Game Names,NombreGrafica,RamDeGrafica(GB)
Call of Duty 4: Modern Warfare,NVIDIA GeForce 6600 GT,2
Call of Duty Modern Warfare 2,NVIDIA GeForce 8600 GT,2
Call of Duty Black Ops,NVIDIA GeForce 9600 GT,2
Call of Duty Modern Warfare 3,NVIDIA GeForce 8600 GT,2
Call of Duty Black Ops II,NVIDIA GeForce GTX 470,2
Call of Duty Ghosts,NVIDIA GeForce GTX 450,4
Call of Duty Advanced Warfare,NVIDIA GeForce GTX 460,4
Call of Duty Black Ops III,NVIDIA GeForce GTX 470,4
Call of Duty Infinite Warfare,NVIDIA GeForce GTX 670,4
Call of Duty WW2,AMD Radeon HD 7850,8
Call of Duty Black Ops 4,NVIDIA GeForce GTX 970,4
Call of Duty Modern Warfare,NVIDIA GeForce GTX 670,8
Call of Duty Warzone,NVIDIA GeForce GTX 670,8
Call of Duty Black Ops Cold War,NVIDIA GeForce GTX 670,8
Call of Duty Vanguard,NVIDIA GeForce GTX 960,4
Call of Duty Modern Warfare II,NVIDIA GeForce GTX 1050,8
Call of Duty Warzone 2.0,NVIDIA GeForce GTX 1050,8
Call of Duty Modern Warfare III,NVIDIA GeForce GTX 960,8
